Store,median_monthly_revenue,total_revenue,months,annualized_revenue,outlier_flag,log_adc,log_beds,log_fte,log_sqft,Hospital Name
101,105301.01,4715043.58,45,1257344.954666667,5,5.936216072877503,6.131226489483141,8.899321434159964,6.880384082186005,Boston Children's Hospital
102,18173.32,784013.15,45,209070.17333333334,3,5.323497665078335,5.564520407322694,6.851184927493743,7.1049654482698426,Paoli Hospital
103,36542.41,1604175.92,45,427780.2453333332,3,5.165928178502291,5.521460917862246,6.669498089857879,7.025538314638521,Texas Health Huguley Hospital
104,28925.82,1259612.32,45,335896.6186666666,3,5.606904399679714,5.8289456176102075,7.946971357693591,6.322565239927284,Medical City Arlington Hospital
105,13236.49,590976.76,45,157593.80266666666,1,5.012633296758929,5.384495062789089,6.956545443151569,6.077642243349034,Jefferson Washington Township Hospital
106,11121.5,488459.8,45,130255.94666666666,1,5.838021949864404,6.302618975744905,7.888709524182015,6.302618975744905,Jefferson Cherry Hill Hospital
108,52988.88,2372941.04,45,632784.2773333334,4,5.388615004528817,5.84354441703136,6.70196036600254,6.163314804034641,Moffitt Cancer Center
109,53432.92999999999,2389913.36,45,637310.2293333333,4,5.251749730731702,5.537334267018537,7.265429723253953,7.061334366910438,Houston Methodist Baytown Hospital
110,19458.89,885857.31,45,236228.616,3,5.002603122398992,5.8916442118257715,6.683360945766275,6.688354713946762,"THOP (The Hospitals of Providence)
Memorial Campus"
111,28380.86,1184374.21,45,315833.12266666675,3,4.73707525686803,5.641907070938114,6.361302477572996,6.373319789577012,"THOP
Sierra Campus"
112,24365.53,1060221.89,45,282725.83733333333,3,5.349960599699875,5.384495062789089,6.436150368369428,6.626717749249025,"THOP
East Campus"
113,13082.39,579826.22,45,154620.32533333334,2,4.286341384539473,4.68213122712422,5.707110264748875,5.983936280687191,"THOP
Transmountain Campus"
114,12483.61,611014.57,45,162937.21866666668,3,5.00930107108312,5.181783550292085,6.025865973825314,6.398594934535208,Wellstar North Fulton Hospital
115,39285.23000000001,1732491.08,44,472497.56727272726,4,5.665041646339771,5.846438775057725,7.585281078639126,7.798933310041217,Northwestern Medicine Central DuPage Hospital
118,80209.51,3345346.91,43,933585.1841860466,4,6.752036703982716,6.835184586147301,8.478660241699453,6.595780513961311,Northwestern Memorial Hospital Main Shop
119,14608.7,629023.74,42,179721.0685714286,1,4.775756486563625,5.017279836814924,6.811244378601294,7.354362330421477,Northwestern Medicine Delnor Hospital
120,9338.46,388321.6,41,113655.10243902437,1,4.310799125385514,4.584967478670572,6.595780513961311,6.539585955617669,Northwestern Medicine Kishwaukee  Hospital
122,20772.24,702713.05,33,255532.01818181816,3,4.442651256490317,4.74493212836325,7.600902459542082,6.226536669287466,Moffitt McKinley Hospital
123,37174.40000000001,1190682.51,33,432975.45818181825,3,5.220355825078324,5.5093883366279774,7.61085279039525,7.321188556739478,Women & Infants Hospital
124,112980.98000000001,3437347.57,30,1374939.0279999997,4,6.728867818922465,6.618738983517219,9.211239967219019,7.480428306074208,UR Medicine Strong Memorial Hospital
125,68633.36499999999,1860246.07,28,797248.3157142856,4,5.60396213937399,6.061456918928017,8.350902451694811,7.15305163493748,John Stroger Hospital of Cook County
126,22400.33,542799.0,25,260543.52,3,5.194622130209272,5.648974238161206,7.186901020411631,6.484635235635252,"St. Joseph Health
Regional Hospital"
127,36677.34499999999,862103.59,24,431051.79500000004,4,5.672635745659364,6.066108090103747,7.881182202227102,6.818924065275521,CHI Memorial Hospital
128,50525.814999999995,990256.58,20,594153.948,4,5.944372939574132,6.061456918928017,7.598399329323964,6.8658910748834385,"Chandler Regional
Medical Center"
129,31964.68,633784.28,20,380270.56799999997,2,5.3230099791384085,5.2832037287379885,5.545177444479562,6.9363427358340495,"Mercy Gilbert
Medical Center"
130,20830.47,396517.95,19,250432.3894736842,2,5.083265985131163,5.501258210544727,7.541683099882111,6.577861357721047,Penn Medicine Doylestown Health
131,26801.739999999994,484784.08999999997,18,323189.3933333333,4,5.351384087484729,5.953243334287785,7.069874128458572,6.396929655216146,Memorial Hospital
132,26788.08,392746.47000000003,15,314197.1760000001,3,5.251749730731702,5.634789603169249,7.817222785508166,6.440946540632921,"Englewood Hospital
& Medical Center"
133,6117.429999999999,93205.67,15,74564.53600000001,1,3.912023005428146,4.736198448394496,6.907755278982137,5.771441123130016,"St. Joseph Health
College Station"
134,22186.43,197339.84,9,263119.7866666666,2,4.520701029361642,5.0106352940962555,6.9650803456014065,7.129297548929373,Mary Greeley Medical Center
135,73252.38,787526.64,11,859119.9709090908,4,6.108580693776662,6.324358962381311,8.076515327552329,7.772331575169614,Summa Health System - Akron Campus
136,146511.41,1275494.85,9,1700659.8000000003,5,6.75530315579046,6.706862336602747,8.55468163582723,7.716460800176355,Brigham & Women's Hospital
140,81960.96999999999,532626.77,7,913074.462857143,4,5.989713014069176,6.376726947898627,8.146998697389993,7.444248649496705,Jackson Madison County General Hospital
141,17303.29,122224.88,7,209528.36571428576,2,4.940927881671436,5.384495062789089,6.023447592961033,6.396929655216146,Piedmont Eastside Medical Center
142,25160.87,139628.41,5,335108.184,3,5.187385805840755,5.442417710521793,5.855071922202427,6.309918278226516,Southern Hills Hospital & Medical Center
144,22836.925,92092.38,4,276277.1400000001,3,5.206750173022546,5.598421958998375,7.444833273892193,7.198183577101943,Ellis Hospital
145,14963.38,92933.34,6,185866.68,2,4.647271362006727,4.948759890378168,6.257667587882639,6.267200548541362,Piedmont Cartersville Medical Center
